fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
2063,3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21397771a,,1000000,120.08885599144216,0.014421333333333335,a
1412,3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21399171c,,1000000,120.08885599144216,0.014421333333333335,c
1410,3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226191779c,,1000000,120.08885599144216,0.014421333333333335,c
1305,3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5207291c,,1000000,120.08885599144216,0.014421333333333335,c
2131,3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302679a,,1000000,120.08885599144216,0.014421333333333335,a
1422,3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5441854c,,1000000,120.08885599144216,0.014421333333333335,c
2488,3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t228532641a,,1000000,120.08885599144216,0.014421333333333335,a
1255,3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138776c,,1000000,120.08885599144216,0.014421333333333335,c
2043,3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302410a,,1000000,120.08885599144216,0.014421333333333335,a
2182,3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5356010a,,1000000,120.08885599144216,0.014421333333333335,a
324,3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226192994a,,1000000,120.08885599144216,0.014421333333333335,a
627,3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337629c,,1000000,120.08885599144216,0.014421333333333335,c
1432,3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338967c,,1000000,120.08885599144216,0.014421333333333335,c
2449,3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21397304a,,1000000,120.08885599144216,0.014421333333333335,a
2197,3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5310570a,,1000000,120.08885599144216,0.014421333333333335,a
66,3360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260637c,,1000000,120.08885599144216,0.014421333333333335,c
442,3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260577c,,1000000,120.08885599144216,0.014421333333333335,c
1397,3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293658c,,1000000,120.08885599144216,0.014421333333333335,c
2337,3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21482279a,,1000000,120.08885599144216,0.014421333333333335,a
2373,3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21015706a,,1000000,120.08885599144216,0.014421333333333335,a
1727,3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5355607b,,1000000,120.08885599144216,0.014421333333333335,b
2453,3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21483138a,,1000000,120.08885599144216,0.014421333333333335,a
1905,3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226192492b,,1000000,120.08885599144216,0.014421333333333335,b
1781,3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260591b,,1000000,120.08885599144216,0.014421333333333335,b
98,3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293486c,,1000000,120.08885599144216,0.014421333333333335,c
819,3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337690b,,1000000,120.08885599144216,0.014421333333333335,b
2551,3371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5356805a,,1000000,120.08885599144216,0.014421333333333335,a
1244,3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338963c,,1000000,120.08885599144216,0.014421333333333335,c
2451,3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5294789a,,1000000,120.08885599144216,0.014421333333333335,a
95,3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226192684a,,1000000,120.08885599144216,0.014421333333333335,a
2556,3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21475841a,,1000000,120.08885599144216,0.014421333333333335,a
618,3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337642c,,1000000,120.08885599144216,0.014421333333333335,c
953,3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21451973b,,1000000,120.08885599144216,0.014421333333333335,b
2402,3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t2224386863a,,1000000,120.08885599144216,0.014421333333333335,a
1351,3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5351021c,,1000000,120.08885599144216,0.014421333333333335,c
792,3380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21384099a,,1000000,120.08885599144216,0.014421333333333335,a
792,3381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21384099b,,1000000,120.08885599144216,0.014421333333333335,b
792,3382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21384099c,,1000000,120.08885599144216,0.014421333333333335,c
2340,3383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21397645a,,1000000,120.08885599144216,0.014421333333333335,a
1550,3384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t227896008c,,1000000,120.08885599144216,0.014421333333333335,c
2401,3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t2224386842a,,1000000,120.08885599144216,0.014421333333333335,a
1108,3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138752b,,1000000,120.08885599144216,0.014421333333333335,b
1939,3387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5339012b,,1000000,120.08885599144216,0.014421333333333335,b
1084,3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138412c,,1000000,120.08885599144216,0.014421333333333335,c
2393,3389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t2224237546a,,1000000,120.08885599144216,0.014421333333333335,a
1222,3390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302861c,,1000000,120.08885599144216,0.014421333333333335,c
2448,3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21399630a,,1000000,120.08885599144216,0.014421333333333335,a
1822,3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337705b,,1000000,120.08885599144216,0.014421333333333335,b
1610,3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5323277b,,1000000,120.08885599144216,0.014421333333333335,b
264,3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337652b,,1000000,120.08885599144216,0.014421333333333335,b
1842,3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t225571845b,,1000000,120.08885599144216,0.014421333333333335,b
1127,3396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5247162b,,1000000,120.08885599144216,0.014421333333333335,b
1118,3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5247126b,,1000000,120.08885599144216,0.014421333333333335,b
2321,3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138561a,,1000000,120.08885599144216,0.014421333333333335,a
92,3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293425a,,1000000,120.08885599144216,0.014421333333333335,a
1391,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5294786c,,1000000,120.08885599144216,0.014421333333333335,c
1554,3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260491c,,1000000,120.08885599144216,0.014421333333333335,c
1777,3402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5275248b,,1000000,120.08885599144216,0.014421333333333335,b
1384,3403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5339044c,,1000000,120.08885599144216,0.014421333333333335,c
419,3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5356810c,,1000000,120.08885599144216,0.014421333333333335,c
1309,3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t2223703238c,,1000000,120.08885599144216,0.014421333333333335,c
1247,3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t28044328c,,1000000,120.08885599144216,0.014421333333333335,c
1313,3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293665c,,1000000,120.08885599144216,0.014421333333333335,c
1570,3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t225533675b,,1000000,120.08885599144216,0.014421333333333335,b
2213,3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226191850a,,1000000,120.08885599144216,0.014421333333333335,a
1390,3410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338899c,,1000000,120.08885599144216,0.014421333333333335,c
1521,3411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337628c,,1000000,120.08885599144216,0.014421333333333335,c
1901,3412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5355767b,,1000000,120.08885599144216,0.014421333333333335,b
48,3413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t0107636a,,1000000,120.08885599144216,0.014421333333333335,a
860,3414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226308729b,,1000000,120.08885599144216,0.014421333333333335,b
31,3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226195333c,,1000000,120.08885599144216,0.014421333333333335,c
2293,3416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337669a,,1000000,120.08885599144216,0.014421333333333335,a
481,3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338942a,,1000000,120.08885599144216,0.014421333333333335,a
2558,3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21474556a,,1000000,120.08885599144216,0.014421333333333335,a
2422,3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t225897846a,,1000000,120.08885599144216,0.014421333333333335,a
2404,3420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t2224386889a,,1000000,120.08885599144216,0.014421333333333335,a
2311,3421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5294842a,,1000000,120.08885599144216,0.014421333333333335,a
1333,3422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138647c,,1000000,120.08885599144216,0.014421333333333335,c
2275,3423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260464a,,1000000,120.08885599144216,0.014421333333333335,a
263,3424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337648b,,1000000,120.08885599144216,0.014421333333333335,b
1401,3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5275000c,,1000000,120.08885599144216,0.014421333333333335,c
963,3426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337674a,,1000000,120.08885599144216,0.014421333333333335,a
1444,3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338932c,,1000000,120.08885599144216,0.014421333333333335,c
1362,3428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5356793c,,1000000,120.08885599144216,0.014421333333333335,c
2135,3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t228549643a,,1000000,120.08885599144216,0.014421333333333335,a
2003,3430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302471a,,1000000,120.08885599144216,0.014421333333333335,a
1513,3431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t225897943c,,1000000,120.08885599144216,0.014421333333333335,c
1559,3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5355590b,,1000000,120.08885599144216,0.014421333333333335,b
1818,3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5247164b,,1000000,120.08885599144216,0.014421333333333335,b
1561,3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5207288b,,1000000,120.08885599144216,0.014421333333333335,b
2160,3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t227895952a,,1000000,120.08885599144216,0.014421333333333335,a
1848,3436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21148701b,,1000000,120.08885599144216,0.014421333333333335,b
1624,3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138294b,,1000000,120.08885599144216,0.014421333333333335,b
901,3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t22112168866c,,1000000,120.08885599144216,0.014421333333333335,c
2066,3439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226192185a,,1000000,120.08885599144216,0.014421333333333335,a
2610,3440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21458756c,,1000000,120.08885599144216,0.014421333333333335,c
1372,3441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260624c,,1000000,120.08885599144216,0.014421333333333335,c
1012,3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5251867c,,1000000,120.08885599144216,0.014421333333333335,c
1898,3443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t228580047b,,1000000,120.08885599144216,0.014421333333333335,b
2165,3444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138684a,,1000000,120.08885599144216,0.014421333333333335,a
2244,3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138570a,,1000000,120.08885599144216,0.014421333333333335,a
89,3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21399361b,,1000000,120.08885599144216,0.014421333333333335,b
681,3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226193134c,,1000000,120.08885599144216,0.014421333333333335,c
1233,3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138258c,,1000000,120.08885599144216,0.014421333333333335,c
1193,3449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293609c,,1000000,120.08885599144216,0.014421333333333335,c
2115,3450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5355938a,,1000000,120.08885599144216,0.014421333333333335,a
1137,3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5247160b,,1000000,120.08885599144216,0.014421333333333335,b
2155,3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338975a,,1000000,120.08885599144216,0.014421333333333335,a
877,3453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302860c,,1000000,120.08885599144216,0.014421333333333335,c
1723,3454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5355598b,,1000000,120.08885599144216,0.014421333333333335,b
1154,3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5323254b,,1000000,120.08885599144216,0.014421333333333335,b
1820,3456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21391242b,,1000000,120.08885599144216,0.014421333333333335,b
2593,3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t225533162a,,1000000,120.08885599144216,0.014421333333333335,a
1202,3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138585c,,1000000,120.08885599144216,0.014421333333333335,c
1103,3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138751b,,1000000,120.08885599144216,0.014421333333333335,b
1435,3460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t225906836c,,1000000,120.08885599144216,0.014421333333333335,c
189,3461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260527b,,1000000,120.08885599144216,0.014421333333333335,b
281,3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338947b,,1000000,120.08885599144216,0.014421333333333335,b
1990,3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5321839a,,1000000,120.08885599144216,0.014421333333333335,a
2384,3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293591a,,1000000,120.08885599144216,0.014421333333333335,a
1338,3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302805c,,1000000,120.08885599144216,0.014421333333333335,c
1828,3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338993b,,1000000,120.08885599144216,0.014421333333333335,b
2109,3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138566a,,1000000,120.08885599144216,0.014421333333333335,a
1427,3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5356797c,,1000000,120.08885599144216,0.014421333333333335,c
1190,3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338924c,,1000000,120.08885599144216,0.014421333333333335,c
781,3470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293655a,,1000000,120.08885599144216,0.014421333333333335,a
781,3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293655b,,1000000,120.08885599144216,0.014421333333333335,b
781,3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293655c,,1000000,120.08885599144216,0.014421333333333335,c
2270,3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260643a,,1000000,120.08885599144216,0.014421333333333335,a
1993,3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338987a,,1000000,120.08885599144216,0.014421333333333335,a
218,3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302807c,,1000000,120.08885599144216,0.014421333333333335,c
834,3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t227917122a,,1000000,120.08885599144216,0.014421333333333335,a
2433,3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t28127372a,,1000000,120.08885599144216,0.014421333333333335,a
1906,3478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t226192493b,,1000000,120.08885599144216,0.014421333333333335,b
604,3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337635c,,1000000,120.08885599144216,0.014421333333333335,c
2280,3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5218475a,,1000000,120.08885599144216,0.014421333333333335,a
802,3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t227760024a,,1000000,120.08885599144216,0.014421333333333335,a
802,3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t227760024b,,1000000,120.08885599144216,0.014421333333333335,b
802,3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t227760024c,,1000000,120.08885599144216,0.014421333333333335,c
521,3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21399305a,,1000000,120.08885599144216,0.014421333333333335,a
1245,3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260517c,,1000000,120.08885599144216,0.014421333333333335,c
1445,3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21397121c,,1000000,120.08885599144216,0.014421333333333335,c
480,3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t21399099a,,1000000,120.08885599144216,0.014421333333333335,a
81,3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302375b,,1000000,120.08885599144216,0.014421333333333335,b
274,3489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338953b,,1000000,120.08885599144216,0.014421333333333335,b
446,3490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5260574c,,1000000,120.08885599144216,0.014421333333333335,c
2356,3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5391992a,,1000000,120.08885599144216,0.014421333333333335,a
1146,3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5323264b,,1000000,120.08885599144216,0.014421333333333335,b
1243,3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338962c,,1000000,120.08885599144216,0.014421333333333335,c
1110,3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5138755b,,1000000,120.08885599144216,0.014421333333333335,b
2036,3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5338956a,,1000000,120.08885599144216,0.014421333333333335,a
2064,3496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5310568a,,1000000,120.08885599144216,0.014421333333333335,a
2294,3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5337647a,,1000000,120.08885599144216,0.014421333333333335,a
1811,3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t28120195b,,1000000,120.08885599144216,0.014421333333333335,b
104,3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293521a,,1000000,120.08885599144216,0.014421333333333335,a
104,3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293521b,,1000000,120.08885599144216,0.014421333333333335,b
104,3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5293521c,,1000000,120.08885599144216,0.014421333333333335,c
2223,3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transformer,t5302677a,,1000000,120.08885599144216,0.014421333333333335,a
