id,name,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
3130,x2935559a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6299,-119.2137
3131,x2972930a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7171,-119.2018
3132,x2822866b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7223,-119.1997
3133,x2748781a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7117,-119.1302
3134,x3645810c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7203,-119.2068
3135,x2879076c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6532,-119.1713
3136,x2841616a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6889,-119.1861
3137,x2935554a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7248,-119.1997
3138,x2879075a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6767,-119.2074
3139,x2839305a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6808,-119.1052
3140,x2879753b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6653,-119.1316
3141,x2748129a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.649,-119.1835
3142,x2991906a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.662,-119.16
3143,x2804247b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6021,-119.2466
3144,x3195318b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6122,-119.1476
3145,x3048888c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7258,-119.1129
3146,x2935552c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6682,-119.1502
3147,x2876797a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7371,-119.1998
3148,x3085389b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6013,-119.2419
3149,x2916603b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.756,-119.2088
3150,x2710518a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6859,-119.2371
3151,x3160896c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6901,-119.1336
3152,x2897776c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6641,-119.178
3153,x2913406b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6857,-119.2024
3154,x2991915b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6948,-119.2123
3155,x2711224b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6687,-119.1328
3156,x2897766c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6802,-119.1514
3157,x2897775c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.656,-119.1669
3158,x3029495b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6006,-119.2468
3159,x2911069b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7205,-119.2642
3160,x3197633a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7339,-119.1969
3161,x3066817a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6869,-119.234
3162,x2879089c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7609,-119.222
3163,x3195315a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6501,-119.1791
3164,x2785529c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7203,-119.2205
3165,x2992656a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6806,-119.1044
3166,x2692661a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6814,-119.1074
3167,x3160114a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7293,-119.173
3168,x3082992a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6697,-119.1945
3169,x2710537b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.602,-119.2412
3170,x3254238b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6268,-119.2018
3171,x2862616c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6699,-119.1842
3172,x2785526b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6167,-119.2187
3173,x2915542a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6999,-119.1521
3174,x2915542b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6999,-119.1521
3175,x2915542c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6999,-119.1521
3176,x3122820a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6787,-119.2134
3177,x3029505c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7132,-119.194
3178,x2785522b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7566,-119.2349
3179,x2710543c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6919,-119.1787
3180,x2917310b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6687,-119.1294
3181,x3082993a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7579,-119.2465
3182,x3729298a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7039,-119.2014
3183,x2990826a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7001,-119.1567
3184,x2990826b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7001,-119.1567
3185,x2990826c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7001,-119.1567
3186,x2897792a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7211,-119.1846
3187,x2804261c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6238,-119.2127
3188,x3189190a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6982,-119.2219
3189,x2689691a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7072,-119.2394
3190,x3195751a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7003,-119.2205
3191,x2785517c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7031,-119.1838
3192,x2916606c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6708,-119.153
3193,x3254217c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7072,-119.2101
3194,x2841641b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7259,-119.1769
3195,x2804256b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7411,-119.2297
3196,x3122818c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7194,-119.2382
3197,x2691953a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6356,-119.1972
3198,x2692654a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.673,-119.1322
3199,x3235246b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7553,-119.1955
3200,x2955078a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6809,-119.1161
3201,x3139598b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6416,-119.2043
3202,x2763812c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6731,-119.1826
3203,x2767414c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6677,-119.1445
3204,x2991918b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6038,-119.2365
3205,x3008248a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7719,-119.2328
3206,x3160865a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6801,-119.1222
3207,x3029510b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7212,-119.2508
3208,x2748126c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7632,-119.2212
3209,x3216358a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7163,-119.224
3210,x2936276b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6775,-119.0894
3211,x2729207c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.722,-119.2033
3212,x2897768c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6929,-119.1589
3213,x2917255c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6942,-119.1327
3214,x2933120c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.709,-119.1821
3215,x2684420b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7562,-119.207
3216,x2766723a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6946,-119.2316
3217,x3104120b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6431,-119.1841
3218,x3066813b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6806,-119.1881
3219,x2822860b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7647,-119.2115
3220,x2933135a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7034,-119.1415
3221,x3649298a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7204,-119.2117
3222,x3104130b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6102,-119.2242
3223,x2785538a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7223,-119.1854
3224,x3122849b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6208,-119.2102
3225,x2879794a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.673,-119.1248
3226,x2879069a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7357,-119.197
3227,x3104113a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6481,-119.1911
3228,x2861222a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6708,-119.1271
3229,x3141411c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.687,-119.2382
3230,x3178982a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7035,-119.24
3231,x3029498c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6582,-119.1552
3232,x2952013a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.715,-119.2227
3233,x2860488b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6038,-119.2355
3234,x2691945c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6587,-119.174
3235,x3214549a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6996,-119.1482
3236,x2710536a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7245,-119.2313
3237,x2804956a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7073,-119.1422
3238,x3160105c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6588,-119.176
3239,x3010563a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7023,-119.2386
3240,x3649297a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7196,-119.2119
3241,x2823611a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6819,-119.0883
3242,x2860487c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6513,-119.1736
3243,x3197629b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6457,-119.2043
3244,x2691943b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7639,-119.1953
3245,x2673311a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7208,-119.2317
3246,x2767343c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7319,-119.1178
3247,x2879063b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6948,-119.1832
3248,x3254219c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6358,-119.1914
3249,x3197653b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7351,-119.1841
3250,x3251806b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.72,-119.2529
3251,x2673308b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6996,-119.1848
3252,x3254203b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7696,-119.2067
3253,x2814529a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6958,-119.2237
3254,x2814529b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6958,-119.2237
3255,x2814529c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6958,-119.2237
3256,x2823592a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6859,-119.0791
3257,x2766718c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6467,-119.1786
3258,x2727795c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6536,-119.1729
3259,x2955055b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6663,-119.1305
3260,x2766722b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6838,-119.199
3261,x2804957c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7328,-119.1183
3262,x3010570a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6219,-119.218
3263,x3649299a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7214,-119.2117
3264,x2766717c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6427,-119.1787
3265,x3254870c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6911,-119.1384
3266,x2801895b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.601,-119.2482
3267,x2673320b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6956,-119.2122
3268,x3198358b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6639,-119.1458
3269,x3064514c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7251,-119.1123
3270,x2729429a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7011,-119.2148
3271,x2785525c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6541,-119.1765
3272,x2860492c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6409,-119.1879
3273,x2973154a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7366,-119.1969
3274,x2691973a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7251,-119.2136
3275,x3085394c,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6721,-119.1525
3276,x2897791b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7367,-119.182
3277,x2726983a,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7634,-119.2267
3278,x2711234b,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6627,-119.1407
