fb,tb,raa,rab,rac,rbb,rbc,rcc,xaa,xab,xac,xbb,xbc,xcc,type,name,status,s_base,v_ln_base,z_base,phases
1597,1598,0.0,0.0,0.0,1.6312417576485096,0.0,0.0,0.0,0.0,0.0,0.8989791510129486,0.0,0.0,overhead_line,ln6046143-1,,1000000,7199.557856794634,51.833633333333346,b
1594,1574,0.0,0.0,0.0,1.6312417576485096,0.0,0.0,0.0,0.0,0.0,0.8989791510129486,0.0,0.0,overhead_line,ln5804781-1,,1000000,7199.557856794634,51.833633333333346,b
1599,1593,0.0,0.0,0.0,1.6312417576485096,0.0,0.0,0.0,0.0,0.0,0.8989791510129486,0.0,0.0,overhead_line,ln5804829-1,,1000000,7199.557856794634,51.833633333333346,b
1596,1581,0.0,0.0,0.0,1.6312417576485092,0.0,0.0,0.0,0.0,0.0,0.8989791510129486,0.0,0.0,overhead_line,ln5865241-1,,1000000,7199.557856794634,51.833633333333346,b
1581,1600,0.0,0.0,0.0,1.6312417576485094,0.0,0.0,0.0,0.0,0.0,0.8989791510129486,0.0,0.0,overhead_line,ln5562927-1,,1000000,7199.557856794634,51.833633333333346,b
1587,1601,0.0,0.0,0.0,1.6312417576485096,0.0,0.0,0.0,0.0,0.0,0.8989791510129486,0.0,0.0,overhead_line,ln5956483-1,,1000000,7199.557856794634,51.833633333333346,b
124,1602,0.0,0.0,0.0,1.6301521642039036,0.0,0.0,0.0,0.0,0.0,0.8575497163785856,0.0,0.0,overhead_line,ln5472350-1,,1000000,7199.557856794634,51.833633333333346,b
1567,1603,0.0,0.0,0.0,1.5399215831794884,0.0,0.0,0.0,0.0,0.0,0.7626213174521842,0.0,0.0,overhead_line,ln6077771-1,,1000000,7199.557856794634,51.833633333333346,b
1604,1605,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln5623417-1,,1000000,7199.557856794634,51.833633333333346,b
1606,1607,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6170291-1,,1000000,7199.557856794634,51.833633333333346,b
935,1608,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6229804-1,,1000000,7199.557856794634,51.833633333333346,b
1609,1610,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530387,0.0,0.0,overhead_line,ln5532782-1,,1000000,7199.557856794634,51.833633333333346,b
1611,1612,0.0,0.0,0.0,1.677230732496575,0.0,0.0,0.0,0.0,0.0,0.9324108992530387,0.0,0.0,overhead_line,ln5593223-1,,1000000,7199.557856794634,51.833633333333346,b
1613,1614,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln5985348-2,,1000000,7199.557856794634,51.833633333333346,b
1127,1615,0.0,0.0,0.0,1.677230732496575,0.0,0.0,0.0,0.0,0.0,0.9324108992530387,0.0,0.0,overhead_line,ln6138590-1,,1000000,7199.557856794634,51.833633333333346,b
1616,1617,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6320334-1,,1000000,7199.557856794634,51.833633333333346,b
1605,1613,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530387,0.0,0.0,overhead_line,ln5985348-1,,1000000,7199.557856794634,51.833633333333346,b
1610,1618,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530387,0.0,0.0,overhead_line,ln6350569-1,,1000000,7199.557856794634,51.833633333333346,b
1618,1619,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6137086-2,,1000000,7199.557856794634,51.833633333333346,b
1620,1621,0.0,0.0,0.0,1.6772307324965754,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6350530-1,,1000000,7199.557856794634,51.833633333333346,b
1621,1622,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln5744328-1,,1000000,7199.557856794634,51.833633333333346,b
1040,1597,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530387,0.0,0.0,overhead_line,ln5501089-1,,1000000,7199.557856794634,51.833633333333346,b
1059,1623,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6199509-1,,1000000,7199.557856794634,51.833633333333346,b
1607,1624,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln5836177-1,,1000000,7199.557856794634,51.833633333333346,b
1607,1625,0.0,0.0,0.0,1.6772307324965754,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6139645-1,,1000000,7199.557856794634,51.833633333333346,b
1607,1626,0.0,0.0,0.0,1.6772307324965752,0.0,0.0,0.0,0.0,0.0,0.9324108992530388,0.0,0.0,overhead_line,ln6170292-1,,1000000,7199.557856794634,51.833633333333346,b
740,1627,0.0,0.0,0.0,1.6772985375903144,0.0,0.0,0.0,0.0,0.0,0.9320594624955133,0.0,0.0,overhead_line,ln6506308-1,,1000000,7199.557856794634,51.833633333333346,b
1628,1629,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6320348-1,,1000000,7199.557856794634,51.833633333333346,b
1630,1631,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5591805-1,,1000000,7199.557856794634,51.833633333333346,b
1622,1632,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5532738-1,,1000000,7199.557856794634,51.833633333333346,b
1629,1633,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6169242-1,,1000000,7199.557856794634,51.833633333333346,b
1634,1635,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6380811-1,,1000000,7199.557856794634,51.833633333333346,b
1636,1637,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5625550-1,,1000000,7199.557856794634,51.833633333333346,b
1638,1639,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5985349-2,,1000000,7199.557856794634,51.833633333333346,b
1640,1641,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5835138-1,,1000000,7199.557856794634,51.833633333333346,b
1642,1643,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5472393-1,,1000000,7199.557856794634,51.833633333333346,b
1106,1644,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5895773-1,,1000000,7199.557856794634,51.833633333333346,b
1617,1642,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6077800-1,,1000000,7199.557856794634,51.833633333333346,b
1645,1646,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6017286-1,,1000000,7199.557856794634,51.833633333333346,b
1623,1647,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5683811-1,,1000000,7199.557856794634,51.833633333333346,b
1648,1649,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6018340-1,,1000000,7199.557856794634,51.833633333333346,b
1650,1651,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5532734-1,,1000000,7199.557856794634,51.833633333333346,b
1652,1653,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5591703-1,,1000000,7199.557856794634,51.833633333333346,b
1044,1654,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5593244-1,,1000000,7199.557856794634,51.833633333333346,b
1160,1655,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5472357-1,,1000000,7199.557856794634,51.833633333333346,b
1656,1657,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595095,0.0,0.0,overhead_line,ln6109148-1,,1000000,7199.557856794634,51.833633333333346,b
1658,1620,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5835129-1,,1000000,7199.557856794634,51.833633333333346,b
1659,1660,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5683842-1,,1000000,7199.557856794634,51.833633333333346,b
1187,1661,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5863825-1,,1000000,7199.557856794634,51.833633333333346,b
1662,1663,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5895805-1,,1000000,7199.557856794634,51.833633333333346,b
1664,1665,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6048632-1,,1000000,7199.557856794634,51.833633333333346,b
1603,1666,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5774447-1,,1000000,7199.557856794634,51.833633333333346,b
1667,1564,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5986919-1,,1000000,7199.557856794634,51.833633333333346,b
1668,1669,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6320336-1,,1000000,7199.557856794634,51.833633333333346,b
1670,1671,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6320354-1,,1000000,7199.557856794634,51.833633333333346,b
1672,1673,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5533708-1,,1000000,7199.557856794634,51.833633333333346,b
1674,1616,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5804796-1,,1000000,7199.557856794634,51.833633333333346,b
1675,1676,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6318427-2,,1000000,7199.557856794634,51.833633333333346,b
1677,1599,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5562919-1,,1000000,7199.557856794634,51.833633333333346,b
1678,1595,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5986928-1,,1000000,7199.557856794634,51.833633333333346,b
1679,1680,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6350545-1,,1000000,7199.557856794634,51.833633333333346,b
1681,1640,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5804811-1,,1000000,7199.557856794634,51.833633333333346,b
1682,1683,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6259980-1,,1000000,7199.557856794634,51.833633333333346,b
1684,1685,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6505939-4,,1000000,7199.557856794634,51.833633333333346,b
1686,1678,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6380815-1,,1000000,7199.557856794634,51.833633333333346,b
1676,1687,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln6350570-1,,1000000,7199.557856794634,51.833633333333346,b
1688,1689,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6506305-2,,1000000,7199.557856794634,51.833633333333346,b
1690,1691,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5727681-1,,1000000,7199.557856794634,51.833633333333346,b
1692,1681,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6108156-1,,1000000,7199.557856794634,51.833633333333346,b
1693,1694,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5895815-1,,1000000,7199.557856794634,51.833633333333346,b
1695,1696,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6259981-2,,1000000,7199.557856794634,51.833633333333346,b
1697,1698,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6108130-5,,1000000,7199.557856794634,51.833633333333346,b
1699,1700,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6380804-1,,1000000,7199.557856794634,51.833633333333346,b
923,1701,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6108146-1,,1000000,7199.557856794634,51.833633333333346,b
1702,1703,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln6170303-1,,1000000,7199.557856794634,51.833633333333346,b
1694,1609,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5744367-1,,1000000,7199.557856794634,51.833633333333346,b
1704,1705,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5683846-1,,1000000,7199.557856794634,51.833633333333346,b
1706,1707,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6121686-1,,1000000,7199.557856794634,51.833633333333346,b
1663,1634,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5714047-1,,1000000,7199.557856794634,51.833633333333346,b
1590,1702,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln5866274-1,,1000000,7199.557856794634,51.833633333333346,b
1708,1040,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6229816-1,,1000000,7199.557856794634,51.833633333333346,b
1565,1709,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln6229785-1,,1000000,7199.557856794634,51.833633333333346,b
1594,1710,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6047554-1,,1000000,7199.557856794634,51.833633333333346,b
1556,1711,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6163394-1,,1000000,7199.557856794634,51.833633333333346,b
1599,1555,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5895769-1,,1000000,7199.557856794634,51.833633333333346,b
727,1712,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5502549-1,,1000000,7199.557856794634,51.833633333333346,b
727,1713,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6138616-1,,1000000,7199.557856794634,51.833633333333346,b
538,1714,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5863746-1,,1000000,7199.557856794634,51.833633333333346,b
1714,1715,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6167753-1,,1000000,7199.557856794634,51.833633333333346,b
1173,1571,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln5774489-1,,1000000,7199.557856794634,51.833633333333346,b
1716,1717,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5623390-1,,1000000,7199.557856794634,51.833633333333346,b
1666,1718,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5865226-1,,1000000,7199.557856794634,51.833633333333346,b
1717,1719,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6199505-1,,1000000,7199.557856794634,51.833633333333346,b
1717,1720,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln5744326-1,,1000000,7199.557856794634,51.833633333333346,b
1717,1721,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5472344-1,,1000000,7199.557856794634,51.833633333333346,b
1721,1695,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln6259981-1,,1000000,7199.557856794634,51.833633333333346,b
1720,1650,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5472343-1,,1000000,7199.557856794634,51.833633333333346,b
1720,1722,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6108121-1,,1000000,7199.557856794634,51.833633333333346,b
1720,1576,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6350551-1,,1000000,7199.557856794634,51.833633333333346,b
1651,1628,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5647725-1,,1000000,7199.557856794634,51.833633333333346,b
1633,1723,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5502521-1,,1000000,7199.557856794634,51.833633333333346,b
1633,1724,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6017282-1,,1000000,7199.557856794634,51.833633333333346,b
1576,1725,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5502550-1,,1000000,7199.557856794634,51.833633333333346,b
1576,1692,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6350552-1,,1000000,7199.557856794634,51.833633333333346,b
1725,1726,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6138618-1,,1000000,7199.557856794634,51.833633333333346,b
1711,1727,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5981121-1,,1000000,7199.557856794634,51.833633333333346,b
1608,1728,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5562935-1,,1000000,7199.557856794634,51.833633333333346,b
1608,1729,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5653464-1,,1000000,7199.557856794634,51.833633333333346,b
1608,1677,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5472366-1,,1000000,7199.557856794634,51.833633333333346,b
77,1730,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6199524-1,,1000000,7199.557856794634,51.833633333333346,b
1701,1731,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln5774466-1,,1000000,7199.557856794634,51.833633333333346,b
509,1732,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6286966-3,,1000000,7199.557856794634,51.833633333333346,b
740,1733,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5833721-1,,1000000,7199.557856794634,51.833633333333346,b
1734,1735,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6380808-1,,1000000,7199.557856794634,51.833633333333346,b
1612,1736,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595092,0.0,0.0,overhead_line,ln5865229-1,,1000000,7199.557856794634,51.833633333333346,b
1612,1737,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6108124-1,,1000000,7199.557856794634,51.833633333333346,b
1737,1630,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5865267-1,,1000000,7199.557856794634,51.833633333333346,b
1736,1738,0.0,0.0,0.0,1.6746561983883674,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5956456-1,,1000000,7199.557856794634,51.833633333333346,b
788,1704,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5744360-1,,1000000,7199.557856794634,51.833633333333346,b
1738,1739,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5835127-1,,1000000,7199.557856794634,51.833633333333346,b
1739,1658,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5986923-1,,1000000,7199.557856794634,51.833633333333346,b
775,1740,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5865237-1,,1000000,7199.557856794634,51.833633333333346,b
1596,1741,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6380814-1,,1000000,7199.557856794634,51.833633333333346,b
1596,1742,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6411375-1,,1000000,7199.557856794634,51.833633333333346,b
1600,1583,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5562928-1,,1000000,7199.557856794634,51.833633333333346,b
1583,1743,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6199519-1,,1000000,7199.557856794634,51.833633333333346,b
683,1744,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5863709-1,,1000000,7199.557856794634,51.833633333333346,b
682,1745,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5981120-1,,1000000,7199.557856794634,51.833633333333346,b
1745,1746,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5738651-1,,1000000,7199.557856794634,51.833633333333346,b
1746,1747,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6108129-1,,1000000,7199.557856794634,51.833633333333346,b
1748,1749,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln5954962-1,,1000000,7199.557856794634,51.833633333333346,b
1748,1604,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6379347-1,,1000000,7199.557856794634,51.833633333333346,b
1154,1674,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595094,0.0,0.0,overhead_line,ln6320333-1,,1000000,7199.557856794634,51.833633333333346,b
1643,1684,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6505940-2,,1000000,7199.557856794634,51.833633333333346,b
1643,1734,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5804797-1,,1000000,7199.557856794634,51.833633333333346,b
1614,1750,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6108170-1,,1000000,7199.557856794634,51.833633333333346,b
1750,1693,0.0,0.0,0.0,1.674656198388367,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln5744353-1,,1000000,7199.557856794634,51.833633333333346,b
1610,1675,0.0,0.0,0.0,1.6746561983883672,0.0,0.0,0.0,0.0,0.0,0.9345603406595093,0.0,0.0,overhead_line,ln6318427-1,,1000000,7199.557856794634,51.833633333333346,b
